0,-0.1748637,-0.1428912,0.7622128
1,-0.1804092,-0.1422741,0.7579759
2,-0.1935611,-0.1408736,0.7478655
3,-0.2022772,-0.1378381,0.7414987
4,-0.2092353,-0.1298244,0.7373956
5,-0.2117328,-0.1220414,0.7366989
6,-0.2126048,-0.1170796,0.7367333
7,-0.216446,-0.1085917,0.734918
8,-0.2199159,-0.1056801,0.7325937
9,-0.2213382,-0.09968767,0.7323522
10,-0.2212514,-0.09546594,0.7329988
11,-0.230816,-0.02141623,0.7357105
12,-0.2360582,-0.03587901,0.7293285
13,-0.239925,-0.04545152,0.7247806
14,-0.2285218,-0.06860697,0.7307011
15,-0.2270515,-0.07738604,0.7307485
16,-0.2318098,-0.007286467,0.737053
17,-0.2406649,-0.05937595,0.7220615
18,-0.2417091,-0.05523874,0.7218637
19,-0.2273372,-0.08258899,0.7298027
20,-0.2334427,-0.06599408,0.7269107
21,-0.2388578,-0.06265703,0.7230073
22,-0.2264205,-0.08686047,0.7299447
23,-0.2300964,-0.06680451,0.7295765
24,-0.2301859,-0.01557264,0.7371054
25,-0.2383429,-0.04164741,0.7266262
26,-0.2413859,-0.05021879,0.7228842
27,-0.2339418,0.001896031,0.7368179
28,-0.2365635,0.0289816,0.7388573
29,-0.2312733,0.05820625,0.7475347
30,-0.2355789,0.04375655,0.7418972
31,-0.236285,-0.06487444,0.7247583
32,-0.227534,-0.07204406,0.7310668
33,-0.2136191,-0.1125718,0.7365586
34,-0.1875225,-0.1416373,0.7524891
35,-0.2324779,-0.02636956,0.7336354
36,-0.2097321,-0.05193428,0.845769
37,-0.206953,-0.0725065,0.8406387
38,-0.2001639,-0.1240481,0.8046068
39,-0.2018328,-0.1305312,0.7922624
40,-0.1960221,-0.1297279,0.7980208
41,-0.1936664,-0.1227395,0.8116027
42,-0.2164901,-0.1273448,0.7706457
43,-0.2108629,-0.1300454,0.7802346
44,-0.2042847,-0.1173776,0.8105576
45,-0.2188284,-0.1218338,0.7640095
46,-0.2214344,-0.1165357,0.7786546
47,-0.2172017,-0.1187956,0.7897956
48,-0.1975245,-0.1155709,0.8180873
49,-0.2223049,-0.1124645,0.7714639
50,-0.225242,-0.1052095,0.7943067
51,-0.2277717,-0.1051255,0.7824105
52,-0.2127722,-0.1011177,0.8198035
53,-0.2409893,-0.07838679,0.7704697
54,-0.2351213,-0.08175337,0.76595
55,-0.2320284,-0.09384529,0.7731122
56,-0.2349291,-0.0928117,0.7800787
57,-0.2050278,-0.09937336,0.8279371
58,-0.2198009,-0.1183693,0.7611524
59,-0.226892,-0.103323,0.7751708
60,-0.2210162,-0.1148006,0.7584433
61,-0.2229146,-0.1098398,0.7687825
62,-0.2258997,-0.1042596,0.7525988
63,-0.22392,-0.1073251,0.7663565
64,-0.2345125,-0.04813075,0.8214892
65,-0.2076801,-0.0814919,0.8367003
66,-0.225377,-0.100372,0.7613106
67,-0.226002,-0.1008501,0.7701668
68,-0.2261335,-0.1021152,0.7726407
69,-0.2307564,-0.09415961,0.7710581
70,-0.2265514,-0.1003702,0.7508498
71,-0.2260355,-0.09792856,0.7655959
72,-0.2302914,-0.09455948,0.7687485
73,-0.2354008,-0.04028629,0.7654018
74,-0.2364183,-0.04486451,0.7636469
75,-0.2262499,-0.09776331,0.7503629
76,-0.225571,-0.09814835,0.759627
77,-0.2284292,-0.09495349,0.7649394
78,-0.2329511,-0.08540125,0.7627661
79,-0.2335703,-0.0833344,0.7646147
80,-0.2254954,-0.09601654,0.7509205
81,-0.2258277,-0.09647362,0.7587457
82,-0.2258245,-0.09675969,0.764279
83,-0.2306989,-0.09011617,0.7599341
84,-0.2336138,-0.08041369,0.759781
85,-0.2339348,-0.04178766,0.7547765
86,-0.2348709,-0.05237304,0.752062
87,-0.2440852,-0.05037789,0.7816584
88,-0.2435717,-0.04097245,0.7914133
89,-0.2255391,-0.09555588,0.7586385
90,-0.2256368,-0.09580335,0.7634608
91,-0.2271745,-0.09488209,0.7640986
92,-0.233051,-0.08390575,0.7579805
93,-0.2340195,-0.06088663,0.7542257
94,-0.2317117,-0.03419121,0.7585464
95,-0.2330251,-0.03816209,0.7560782
96,-0.2355022,-0.03669635,0.7668325
97,-0.2253247,-0.09527361,0.7632732
98,-0.2262325,-0.09490415,0.7635641
99,-0.2291329,-0.09196219,0.7590927
100,-0.2421189,-0.03827251,0.7833128
101,-0.2424991,-0.03656832,0.787179
102,-0.2397833,-0.02103807,0.8156009
103,-0.225541,-0.09492274,0.7633599
104,-0.22784,-0.0931727,0.7586734
105,-0.2318654,-0.08766709,0.7564979
106,-0.2345885,-0.02879004,0.7404564
107,-0.2381995,-0.03880928,0.7366607
108,-0.2367978,-0.04410102,0.743956
109,-0.2304617,-0.03044225,0.7559267
110,-0.2321125,-0.03428763,0.753055
111,-0.2333185,-0.03486558,0.7636207
112,-0.236537,-0.03200207,0.7673169
113,-0.2370881,-0.02764628,0.7675081
114,-0.2406952,-0.035979,0.8082637
115,-0.2412256,-0.03218112,0.8016649
116,-0.2260191,-0.09404266,0.7586429
117,-0.2315636,-0.08867331,0.7505881
118,-0.2378341,-0.05763773,0.7490658
119,-0.2327856,-0.02352808,0.7421108
120,-0.2325556,-0.02237795,0.7390622
121,-0.2382778,-0.01833204,0.7662957
122,-0.2424134,-0.03278806,0.7801003
123,-0.2426456,-0.02879462,0.7777262
124,-0.2436657,-0.02282033,0.8001053
125,-0.2458301,-0.01088279,0.8064193
126,-0.2339713,-0.0409862,0.8239731
127,-0.2205073,-0.04263122,0.8392306
128,-0.2286632,-0.01374547,0.836094
129,-0.234209,-0.03394119,0.8252772
130,-0.2301354,-0.09051424,0.7498744
131,-0.2316859,-0.07030527,0.7445698
132,-0.2354607,-0.05977195,0.7519353
133,-0.2393372,-0.05874922,0.7475399
134,-0.2396899,-0.05509642,0.7450477
135,-0.2285399,-0.02465025,0.7573025
136,-0.2343803,-0.03073769,0.7648534
137,-0.2451245,-0.02092067,0.7772169
138,-0.2446208,-0.02284613,0.793542
139,-0.2475792,-0.01820063,0.7942858
140,-0.2477315,-0.01546908,0.8001478
141,-0.2223792,-0.01179614,0.844218
142,-0.2328779,-0.01609502,0.8293861
143,-0.2264208,-0.09307584,0.7504376
144,-0.2321331,-0.07855093,0.7394903
