0,-0.05377245,-0.03551345,0.7455388
1,-0.0529447,-0.03434118,0.7386296
2,-0.05086718,-0.03156137,0.7222694
3,-0.04952147,-0.02781234,0.7118111
4,-0.0485364,-0.01863577,0.7041951
5,-0.04840928,-0.009991311,0.7025735
6,-0.048348,-0.005534831,0.7026253
7,-0.04727149,0.002041109,0.6970242
8,-0.04658564,0.003646918,0.6931884
9,-0.04615941,0.00986577,0.6916029
10,-0.04590122,0.01408281,0.6918782
11,-0.04437835,0.09009074,0.6950963
12,-0.04318574,0.07642214,0.6861754
13,-0.04228972,0.06698477,0.6795736
14,-0.04413825,0.04219657,0.6889511
15,-0.04437164,0.03240288,0.688711
16,-0.04438473,0.101639,0.6954716
17,-0.04187673,0.05300799,0.6760086
18,-0.0417743,0.05727185,0.6755645
19,-0.04425298,0.02692319,0.6871957
20,-0.04301093,0.04568992,0.6833316
21,-0.04215215,0.04963006,0.6775351
22,-0.04438809,0.0231127,0.6872026
23,-0.04370113,0.04439724,0.6871137
24,-0.0445794,0.0951789,0.6966004
25,-0.04265829,0.07076299,0.682235
26,-0.04192982,0.06220196,0.6769159
27,-0.04420105,0.1114141,0.6948495
28,-0.04409875,0.1399175,0.6958746
29,-0.04558328,0.1697771,0.7075691
30,-0.04453463,0.1552663,0.6996118
31,-0.04253034,0.04717387,0.6801816
32,-0.04429167,0.03825166,0.6892477
33,-0.04781974,-0.00133903,0.7001573
34,-0.05180796,-0.03319426,0.7296771
35,-0.04399686,0.08557948,0.692255
36,-0.1318797,0.06337112,0.766698
37,-0.1285805,0.0423759,0.7647213
38,-0.1009,-0.01129043,0.7478073
39,-0.0914352,-0.01858174,0.7394736
40,-0.09345529,-0.01789534,0.7473216
41,-0.1033383,-0.01031236,0.7569485
42,-0.07900508,-0.01572081,0.7154486
43,-0.08525092,-0.0180434,0.7259881
44,-0.1076192,-0.004015338,0.7482079
45,-0.0727547,-0.00981953,0.7091016
46,-0.08734786,-0.005458811,0.7157799
47,-0.09600452,-0.006649991,0.7264491
48,-0.1101135,-0.002514433,0.7577655
49,-0.08011362,-0.001628015,0.7102098
50,-0.1026956,0.006244156,0.7226397
51,-0.09243467,0.004812482,0.7129616
52,-0.1175851,0.01286293,0.7474531
53,-0.08624311,0.03445457,0.6978576
54,-0.07881382,0.02887697,0.6970345
55,-0.08381218,0.01570176,0.70268
56,-0.09224741,0.01833188,0.7063828
57,-0.1202971,0.0146552,0.7580388
58,-0.07034766,-0.006109701,0.7073927
59,-0.08422574,0.006019281,0.7084256
60,-0.06865319,-0.002792848,0.7050833
61,-0.07724041,0.0008514766,0.708778
62,-0.0645958,0.007534405,0.6974244
63,-0.07542197,0.003201099,0.7065784
64,-0.1231581,0.06782294,0.7334887
65,-0.1266621,0.03336078,0.7614345
66,-0.07024596,0.009970685,0.7020963
67,-0.07846422,0.008136715,0.707212
68,-0.08097257,0.007104125,0.7082498
69,-0.08060953,0.01471908,0.702822
70,-0.06290446,0.01024888,0.6959678
71,-0.07333051,0.01097151,0.7041326
72,-0.07797047,0.01410641,0.7019135
73,-0.07422903,0.07333431,0.7044951
74,-0.0739349,0.0684815,0.7021436
75,-0.06129857,0.01267847,0.6957965
76,-0.06864177,0.01181961,0.7012092
77,-0.07310594,0.01384946,0.7013982
78,-0.07407112,0.0245365,0.6969048
79,-0.07635874,0.0269945,0.6973336
80,-0.06029749,0.01452282,0.6966738
81,-0.06741424,0.01345267,0.7007025
82,-0.07177758,0.01220801,0.703517
83,-0.06980802,0.01944948,0.6969316
84,-0.07171735,0.0304024,0.6950547
85,-0.06452306,0.07117407,0.700073
86,-0.06408267,0.06051015,0.6968943
87,-0.09416083,0.06422281,0.704446
88,-0.1009358,0.0746991,0.7106785
89,-0.06674834,0.0142643,0.7010119
90,-0.07062595,0.0132813,0.7034632
91,-0.0716928,0.01383847,0.7019783
92,-0.06946304,0.02674688,0.6944269
93,-0.06615804,0.0507655,0.6974512
94,-0.06568868,0.07890608,0.704889
95,-0.06474004,0.07486808,0.7020217
96,-0.07492059,0.07726561,0.7056104
97,-0.07047748,0.01372804,0.7035091
98,-0.07088564,0.01385434,0.7027051
99,-0.06823256,0.01756341,0.6977729
100,-0.09271738,0.07716301,0.7080743
101,-0.09606393,0.07916875,0.7099273
102,-0.117274,0.09580933,0.7280983
103,-0.0704765,0.0139447,0.703352
104,-0.06744502,0.0163628,0.6987643
105,-0.06740837,0.02278844,0.6944391
106,-0.05104068,0.08391739,0.6937517
107,-0.05067144,0.07421371,0.6876613
108,-0.05676165,0.06907669,0.6917728
109,-0.06237518,0.08258174,0.7049928
110,-0.06120577,0.07878357,0.7017374
111,-0.07085188,0.07873586,0.7061145
112,-0.07520935,0.08222629,0.7054615
113,-0.07506455,0.08668755,0.7054634
114,-0.113432,0.08051023,0.722396
115,-0.1074986,0.08429801,0.7189204
116,-0.06666359,0.015209,0.7003855
117,-0.06274936,0.02253601,0.6919504
118,-0.06321246,0.05500846,0.6923068
119,-0.05097511,0.08890589,0.6965317
120,-0.04813662,0.08967096,0.6952613
121,-0.07353742,0.09477532,0.7048621
122,-0.08934611,0.08274217,0.7067978
123,-0.08692294,0.08667986,0.7057317
124,-0.1060306,0.09362641,0.7169594
125,-0.1109331,0.1058864,0.7185903
126,-0.1241035,0.07544976,0.7358259
127,-0.13056,0.07353021,0.7549316
128,-0.1286016,0.1031109,0.7488834
129,-0.1244752,0.0828497,0.7368648
130,-0.0616234,0.02049077,0.6928054
131,-0.05662038,0.04091403,0.6919218
132,-0.06483763,0.05201579,0.6952186
133,-0.06269613,0.05407108,0.690154
134,-0.06037209,0.05814105,0.6889656
135,-0.06193653,0.08775379,0.7078209
136,-0.07187897,0.08312865,0.7062051
137,-0.08662873,0.09379762,0.7041957
138,-0.100875,0.09322958,0.7128918
139,-0.1017298,0.09775582,0.7108912
140,-0.1067844,0.1010849,0.713861
141,-0.1322001,0.1047073,0.7585541
142,-0.1251443,0.1007569,0.7414191
143,-0.05976851,0.01684731,0.6958011
144,-0.05274891,0.03243335,0.687941
145,-0.0650301,0.04753827,0.6957586
146,-0.06184109,0.04899443,0.6892233
147,-0.06016856,0.0563289,0.6869562
148,-0.05367214,0.06339426,0.6830177
149,-0.0503211,0.06527305,0.6809255
150,-0.04725943,0.07580073,0.6862577
151,-0.05812443,0.08689931,0.7040939
152,-0.05385518,0.09283233,0.7006104
153,-0.07116923,0.0944638,0.7060203
154,-0.1182475,0.1173708,0.7298806
155,-0.05288646,0.0267246,0.6872187
156,-0.06261706,0.04459688,0.6953547
157,-0.06048471,0.04660845,0.6914545
158,-0.06026404,0.04783652,0.6895996
159,-0.06009613,0.05310487,0.6858491
160,-0.05949114,0.05086904,0.6856504
161,-0.05491329,0.09927922,0.6995963
162,-0.05209946,0.1009707,0.6968426
163,-0.1038511,0.1039535,0.7094646
164,-0.0980294,0.09941973,0.707126
165,-0.05153237,0.023464,0.6882134
166,-0.04916851,0.03270558,0.6874478
167,-0.0470048,0.04230423,0.6879811
168,-0.05796408,0.04948801,0.6863523
169,-0.05351883,0.05581919,0.6793774
170,-0.04961804,0.05666976,0.6767935
171,-0.04890355,0.05290285,0.6769819
172,-0.05254756,0.05277933,0.6792444
173,-0.04646967,0.0664984,0.6796848
174,-0.09652279,0.09268051,0.7098192
175,-0.0974021,0.09567069,0.7079685
176,-0.1066082,0.1096162,0.712675
177,-0.1159509,0.130655,0.729139
178,-0.1126958,0.1240864,0.7229264
179,-0.05098586,0.01774693,0.6911677
180,-0.05072802,0.05040447,0.6796892
181,-0.04808019,0.04988726,0.6784306
182,-0.04697298,0.04653572,0.6834954
183,-0.04935214,0.1010619,0.6955142
184,-0.05772423,0.09373663,0.7046429
185,-0.06987868,0.08845302,0.7073082
186,-0.06895229,0.08467612,0.7069378
187,-0.0691047,0.09339036,0.7073297
188,-0.09066749,0.09282872,0.7061909
189,-0.0910911,0.09717026,0.7030944
190,-0.05147038,0.01478894,0.6925828
191,-0.0497919,0.02732371,0.6867676
192,-0.04566472,0.05699351,0.6756177
193,-0.04547766,0.05295076,0.6760176
194,-0.06660615,0.09940383,0.7013753
195,-0.065944,0.1057217,0.6959794
196,-0.06482069,0.08880441,0.7087491
197,-0.06662153,0.0902479,0.7087321
198,-0.09256387,0.08955851,0.708069
199,-0.0917811,0.09407419,0.704702
200,-0.09075341,0.1086622,0.7000375
201,-0.08819408,0.102476,0.7011522
202,-0.04850227,0.02326813,0.6875446
203,-0.0515486,0.04500964,0.6889848
204,-0.048098,0.04534154,0.6869733
205,-0.04896648,0.04625247,0.6867299
206,-0.04503817,0.04960725,0.6775638
207,-0.04491081,0.04586274,0.6832342
208,-0.06388187,0.1122296,0.693647
209,-0.06815533,0.0964119,0.7039627
210,-0.0671061,0.09144914,0.7093755
211,-0.0886455,0.0933243,0.7049531
212,-0.08882202,0.0944984,0.7031908
213,-0.08473617,0.1161834,0.697558
214,-0.119225,0.1375187,0.7371717
215,-0.04785398,0.01768255,0.690486
216,-0.04581963,0.04470066,0.6866408
217,-0.07106336,0.107247,0.6965712
218,-0.06961226,0.1141977,0.6943284
219,-0.0704606,0.1008164,0.7004226
220,-0.06451482,0.09122524,0.7085951
221,-0.08644107,0.09793735,0.7010882
222,-0.08464748,0.1107365,0.6983267
223,-0.08220366,0.1034317,0.6997647
224,-0.07735217,0.1156919,0.6956427
