0,-0.05332578,-0.05257331,0.5574116
1,-0.05331458,-0.05190612,0.5509818
2,-0.05316057,-0.05165224,0.5352645
3,-0.05320346,-0.04905717,0.5246553
4,-0.05356369,-0.0415899,0.5164115
5,-0.05397546,-0.03394831,0.5136805
6,-0.0541601,-0.02940972,0.512372
7,-0.05440817,-0.021697,0.50642
8,-0.05441083,-0.01953368,0.5019631
9,-0.05467812,-0.01360644,0.5002065
10,-0.0549245,-0.008732102,0.499928
11,-0.05979117,0.07679363,0.4949351
12,-0.05875985,0.06269891,0.4863959
13,-0.05804877,0.05322424,0.4801081
14,-0.05679238,0.02857169,0.4910743
15,-0.05623626,0.01955143,0.491588
16,-0.06061373,0.08963156,0.4952481
17,-0.05713354,0.03929647,0.4771338
18,-0.05737903,0.04351708,0.4764235
19,-0.05589025,0.01425245,0.4904659
20,-0.05682512,0.03191021,0.4852298
21,-0.05697241,0.03590381,0.4789178
22,-0.0556805,0.01013466,0.4908645
23,-0.05685519,0.03071382,0.4892384
24,-0.0601733,0.08224902,0.4964058
25,-0.05833868,0.05700146,0.4826614
26,-0.05769876,0.04846099,0.4775842
27,-0.06116711,0.09914107,0.4940498
28,-0.06287792,0.1269912,0.494236
29,-0.0649193,0.1565786,0.5049967
30,-0.06388221,0.1421029,0.4974957
31,-0.05686526,0.03339664,0.4818365
32,-0.05655596,0.02492905,0.4917122
33,-0.05429759,-0.02504753,0.5100595
34,-0.05319938,-0.05235088,0.5427616
35,-0.05944541,0.0720628,0.4921814
36,-0.1354549,0.04693783,0.577519
37,-0.1307457,0.02530943,0.5757945
38,-0.1015399,-0.03043285,0.5615556
39,-0.09265392,-0.03840448,0.5536356
40,-0.09381944,-0.03654482,0.5612572
41,-0.1030681,-0.02827207,0.570484
42,-0.08252202,-0.0383255,0.5292739
43,-0.08804766,-0.0398486,0.5399103
44,-0.1081761,-0.02324895,0.5614474
45,-0.07775162,-0.03362207,0.522288
46,-0.09119651,-0.02819839,0.5283896
47,-0.09841993,-0.02810111,0.5389571
48,-0.1098631,-0.02060359,0.5710672
49,-0.08527049,-0.02501882,0.5226208
50,-0.1058782,-0.01489292,0.5339283
51,-0.09765474,-0.01659232,0.5245338
52,-0.118685,-0.006111022,0.5592274
53,-0.09651712,0.01528772,0.5069542
54,-0.08954567,0.01060022,0.5076821
55,-0.0923296,-0.004222963,0.5150049
56,-0.1002787,-0.002231997,0.5175847
57,-0.121118,-0.003509156,0.5701844
58,-0.07569845,-0.03001931,0.5192879
59,-0.09049748,-0.01495836,0.5203298
60,-0.07437427,-0.02643921,0.5162756
61,-0.08330308,-0.02192889,0.520152
62,-0.07236713,-0.01647878,0.50809
63,-0.08181117,-0.01923051,0.5176329
64,-0.1313365,0.0503349,0.5433319
65,-0.128881,0.01573819,0.5728123
66,-0.07820277,-0.01246217,0.5128246
67,-0.08536065,-0.01218698,0.51801
68,-0.08752326,-0.01364841,0.5194274
69,-0.08930504,-0.004878576,0.5145678
70,-0.07135694,-0.01328241,0.5062997
71,-0.08169355,-0.009018435,0.5147552
72,-0.08733086,-0.005150889,0.513562
73,-0.08696,0.05805483,0.5085827
74,-0.08651803,0.05288872,0.506532
75,-0.07038026,-0.01083535,0.5059518
76,-0.07695243,-0.01044607,0.5116215
77,-0.08277623,-0.005009833,0.5120528
78,-0.08473966,0.006891939,0.5070097
79,-0.08704801,0.008950409,0.507939
80,-0.06980548,-0.00865397,0.506489
81,-0.07611489,-0.008779024,0.5107189
82,-0.08047014,-0.007682425,0.5138705
83,-0.08071439,0.002584543,0.5061366
84,-0.08302943,0.0134483,0.5041193
85,-0.07788993,0.05629744,0.503215
86,-0.07728414,0.04515439,0.5006428
87,-0.1056402,0.04731814,0.5111035
88,-0.1126889,0.05789659,0.5178524
89,-0.07535099,-0.007664653,0.5107231
90,-0.07946653,-0.006503102,0.5134264
91,-0.08123222,-0.004797198,0.5122989
92,-0.08101073,0.01019389,0.5031244
93,-0.07861138,0.03561193,0.5024827
94,-0.07901295,0.06437398,0.5076462
95,-0.07812412,0.06017788,0.5049103
96,-0.08791642,0.06214221,0.5095693
97,-0.07887486,-0.005932443,0.5134606
98,-0.08020145,-0.004688149,0.5127938
99,-0.07894658,0.00112575,0.5066185
100,-0.1051492,0.06092274,0.5142611
101,-0.1083874,0.06284465,0.5164397
102,-0.1283987,0.07911085,0.5367718
103,-0.07934065,-0.004598082,0.513221
104,-0.0777079,-0.0001348034,0.5073603
105,-0.07900044,0.00661446,0.5027791
106,-0.06622505,0.06987897,0.4946264
107,-0.06600361,0.05993927,0.4890032
108,-0.07128941,0.05430256,0.4942542
109,-0.07599971,0.0681814,0.5072165
110,-0.07497841,0.0642551,0.5040194
111,-0.08396745,0.06395143,0.5094633
112,-0.08864821,0.06716657,0.5092841
113,-0.08885725,0.07167638,0.5091534
